territory_code,royalty_period,payee_account_id,deal_id,line_id,payee_id,tango_work_code,source_work_id,source_territory,tango_income_type,composer,source_income_type,statement_id,deal_scope_id,processing_territory,distribution_start,distribution_end,income_provider_id,income_provider_name,exploitation_territory_code,exploitation_territory_name,exploitation_source,product_description,units,amount_received,apportion_share_percentage,statement_line_rate,rate_percentage,rate_application_method_code,amount_paid,tax_rate,withholding_tax,amount_paid_less_tax,distribution_start_short,distribution_end_short,processing_territory_name,source_territory_name,deal_contract_brief_number,deal_scope_name,deal_contracting_parties,tango_income_type_name,tango_income_type_group_name,tango_work_title,creator_names
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,6aa1247a-d751-40df-9c02-4a89b39903ce,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,276,DSPF,LINDAL,SDIGP,24539,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,95bb1b52-e496-4b6d-e1ff-ab3817af8bdb,STIM DIRECT - GERMANY & EAST EUROPE,276,GERMAN,Spotify Premium Europa Utf.,,2132,9.29,100,100,20,SOURCE,1.858,0,0,1.858,20/04,20/06,Sweden,Germany,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,d837a2a8-0017-4555-afdd-f7ba0b541e97,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,276,DSPF,LINDAL,SDIGP,24539,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,95bb1b52-e496-4b6d-e1ff-ab3817af8bdb,STIM DIRECT - GERMANY & EAST EUROPE,616,POLAN,Spotify Premium Europa Utf.,,327,0.64,100,100,20,SOURCE,0.128,0,0,0.128,20/04,20/06,Sweden,Germany,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,849aacb4-7042-489e-b3d8-e0b2a90fc171,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,276,DSPF,LINDAL,SDIGP,24539,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,95bb1b52-e496-4b6d-e1ff-ab3817af8bdb,STIM DIRECT - GERMANY & EAST EUROPE,792,TURKE,Spotify Student Europa Utf.,,384,0.15,100,100,20,SOURCE,0.03,0,0,0.03,20/04,20/06,Sweden,Germany,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,84f5baf6-fa8f-44e4-a831-5fce99616c1b,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,276,DSPF,LINDAL,SDIGP,24539,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,95bb1b52-e496-4b6d-e1ff-ab3817af8bdb,STIM DIRECT - GERMANY & EAST EUROPE,276,GERMAN,Spotify Student Europa Utf.,,296,0.59,100,100,20,SOURCE,0.118,0,0,0.118,20/04,20/06,Sweden,Germany,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,9594bbe6-4d77-42f5-836d-ad6c8a4f0067,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,756,DSMC,LINDAL,SDIGM,24540,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,4539b94e-21a4-4e32-bdc3-5038d2a8bf6c,STIM DIRECT - SWITZERLAND,756,SWITZERLAN,Spotify Family Europa Mek.,,320,0.87,100,100,60,SOURCE,0.522,0,0,0.522,20/04,20/06,Sweden,Switzerland,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Mechanical,Digital Mechanical,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,cfb1ee0a-3c6e-4978-8495-c3e7db2969b5,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,756,DSMC,LINDAL,SDIGM,24540,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,4539b94e-21a4-4e32-bdc3-5038d2a8bf6c,STIM DIRECT - SWITZERLAND,756,SWITZERLAN,Spotify Premium Europa Mek.,,94,0.4,100,100,60,SOURCE,0.24,0,0,0.24,20/04,20/06,Sweden,Switzerland,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Mechanical,Digital Mechanical,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,b7ac4043-4761-4f23-8377-4fa910feeac9,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,756,DSPF,LINDAL,SDIGP,24540,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,4539b94e-21a4-4e32-bdc3-5038d2a8bf6c,STIM DIRECT - SWITZERLAND,756,SWITZERLAN,Spotify Family Europa Utf.,,320,1.32,100,100,20,SOURCE,0.264,0,0,0.264,20/04,20/06,Sweden,Switzerland,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,c7da5d15-47ad-4485-8c11-2814e6ea5a2b,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,756,DSPF,LINDAL,SDIGP,24540,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,4539b94e-21a4-4e32-bdc3-5038d2a8bf6c,STIM DIRECT - SWITZERLAND,756,SWITZERLAN,Spotify Premium Europa Utf.,,94,0.62,100,100,20,SOURCE,0.124,0,0,0.124,20/04,20/06,Sweden,Switzerland,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,e0f54777-fe59-41bf-a326-5857dd274f45,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,356,DSMC,LINDAL,SDIGM,24541,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,c579e2aa-3d89-4099-ad93-00f12b9c937b,STIM DIRECT - ASIA PAC,356,INDI,Spotify Premium Asien EUR Mek,,31,0.04,100,100,60,SOURCE,0.024,0,0,0.024,20/04,20/06,Sweden,India,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Mechanical,Digital Mechanical,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,e706e2f1-e68e-4463-8e7a-ac00c0157df5,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,356,DSPF,LINDAL,SDIGP,24541,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,c579e2aa-3d89-4099-ad93-00f12b9c937b,STIM DIRECT - ASIA PAC,356,INDI,Spotify Premium Asien EUR Utf,,44,0.03,100,100,20,SOURCE,0.006,0,0,0.006,20/04,20/06,Sweden,India,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,fe025414-7b32-4ddf-96d0-2e38d3a6695b,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,356,DSPF,LINDAL,SDIGP,24541,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,c579e2aa-3d89-4099-ad93-00f12b9c937b,STIM DIRECT - ASIA PAC,704,VIETNA,Spotify Premium Asien EUR Utf,,24,0.02,100,100,20,SOURCE,0.004,0,0,0.004,20/04,20/06,Sweden,India,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,4137b63d-10f8-420f-9c77-799f857b10f5,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,380,DSMC,LINDAL,SDIGM,24542,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,c02cd754-b0fa-4bed-d6dc-b16ca50395f3,STIM DIRECT - ITALY,380,ITAL,Spotify Family Europa Mek.,,203,0.36,100,100,60,SOURCE,0.216,0,0,0.216,20/04,20/06,Sweden,Italy,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Mechanical,Digital Mechanical,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,c7c5896b-8ef3-46e7-94b7-6816930f295d,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,380,DSMC,LINDAL,SDIGM,24542,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,c02cd754-b0fa-4bed-d6dc-b16ca50395f3,STIM DIRECT - ITALY,380,ITAL,Spotify Free Europa Mek.,,1288,0.16,100,100,60,SOURCE,0.096,0,0,0.096,20/04,20/06,Sweden,Italy,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Mechanical,Digital Mechanical,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,66ad6cd1-b158-4089-a6e4-471688b05765,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,380,DSMC,LINDAL,SDIGM,24542,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,c02cd754-b0fa-4bed-d6dc-b16ca50395f3,STIM DIRECT - ITALY,380,ITAL,Spotify Premium Europa Mek.,,109,0.42,100,100,60,SOURCE,0.252,0,0,0.252,20/04,20/06,Sweden,Italy,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Mechanical,Digital Mechanical,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,3ba0a0d1-d9f0-4284-a5a6-2ecf736d216f,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,380,DSPF,LINDAL,SDIGP,24542,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,c02cd754-b0fa-4bed-d6dc-b16ca50395f3,STIM DIRECT - ITALY,380,ITAL,Spotify Family Europa Utf.,,203,0.56,100,100,20,SOURCE,0.112,0,0,0.112,20/04,20/06,Sweden,Italy,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,ceda0c48-ebc5-4dfd-b79e-efca7baa3926,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,380,DSPF,LINDAL,SDIGP,24542,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,c02cd754-b0fa-4bed-d6dc-b16ca50395f3,STIM DIRECT - ITALY,380,ITAL,Spotify Free Europa Utf.,,1288,0.25,100,100,20,SOURCE,0.05,0,0,0.05,20/04,20/06,Sweden,Italy,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,7412ec7a-e4ab-41ee-9499-7eb099912c9a,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,380,DSPF,LINDAL,SDIGP,24542,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,c02cd754-b0fa-4bed-d6dc-b16ca50395f3,STIM DIRECT - ITALY,380,ITAL,Spotify Premium Europa Utf.,,109,0.63,100,100,20,SOURCE,0.126,0,0,0.126,20/04,20/06,Sweden,Italy,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,236f7edd-dac9-4ffd-abb8-23192bb57c8e,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,422,DSMC,LINDAL,SDIGM,24543,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,55656854-e8a8-49b6-e99d-a948227ec647,STIM DIRECT - MID EAST,682,SAUDI ARABI,Spotify Premium Asien EUR Mek,,72,0.35,100,100,60,SOURCE,0.21,0,0,0.21,20/04,20/06,Sweden,Lebanon,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Mechanical,Digital Mechanical,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,33e39f75-a11b-41a9-97fd-eeef6be34f7e,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,422,DSMC,LINDAL,SDIGM,24543,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,55656854-e8a8-49b6-e99d-a948227ec647,STIM DIRECT - MID EAST,784,UNITED ARAB EMIRATES,Spotify Premium Asien EUR Mek,,26,0.12,100,100,60,SOURCE,0.072,0,0,0.072,20/04,20/06,Sweden,Lebanon,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Mechanical,Digital Mechanical,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,3a3e8dec-6803-4c3a-8e0f-5194a16eef66,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,422,DSMC,LINDAL,SDIGM,24543,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,55656854-e8a8-49b6-e99d-a948227ec647,STIM DIRECT - MID EAST,400,JORDA,Spotify Premium Asien EUR Mek,,6,0.02,100,100,60,SOURCE,0.012,0,0,0.012,20/04,20/06,Sweden,Lebanon,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Mechanical,Digital Mechanical,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,208ea0ac-8760-4e05-9081-c037ebc01d6d,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,422,DSPF,LINDAL,SDIGP,24543,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,55656854-e8a8-49b6-e99d-a948227ec647,STIM DIRECT - MID EAST,784,UNITED ARAB EMIRATES,Spotify Premium Asien EUR Utf,,50,0.11,100,100,20,SOURCE,0.022,0,0,0.022,20/04,20/06,Sweden,Lebanon,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,922abf7e-8fde-4024-a9ac-325aeb27db8e,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,422,DSPF,LINDAL,SDIGP,24543,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,55656854-e8a8-49b6-e99d-a948227ec647,STIM DIRECT - MID EAST,682,SAUDI ARABI,Spotify Premium Asien EUR Utf,,125,0.31,100,100,20,SOURCE,0.062,0,0,0.062,20/04,20/06,Sweden,Lebanon,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,db0abba6-8e03-4f11-9c0f-bc21c96b3303,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,422,DSPF,LINDAL,SDIGP,24543,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,55656854-e8a8-49b6-e99d-a948227ec647,STIM DIRECT - MID EAST,400,JORDA,Spotify Premium Asien EUR Utf,,6,0.01,100,100,20,SOURCE,0.002,0,0,0.002,20/04,20/06,Sweden,Lebanon,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,7e67f0f1-3440-4c36-9212-6882c38fccf9,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,40,DSMC,LINDAL,SDIGM,24544,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,39756df3-565c-43ab-f791-57b1b1e7fb18,STIM DIRECT - AUSTRIA,40,AUSTRI,Spotify Family Europa Mek.,,204,0.51,100,100,60,SOURCE,0.306,0,0,0.306,20/04,20/06,Sweden,Austria,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Mechanical,Digital Mechanical,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,0c7f0c05-9f63-493b-8477-6be69950c5b8,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,40,DSMC,LINDAL,SDIGM,24544,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,39756df3-565c-43ab-f791-57b1b1e7fb18,STIM DIRECT - AUSTRIA,40,AUSTRI,Spotify Free Europa Mek.,,182,0.04,100,100,60,SOURCE,0.024,0,0,0.024,20/04,20/06,Sweden,Austria,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Mechanical,Digital Mechanical,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,a5f80e19-1f57-4328-b8fb-681bd749bca4,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,40,DSMC,LINDAL,SDIGM,24544,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,39756df3-565c-43ab-f791-57b1b1e7fb18,STIM DIRECT - AUSTRIA,40,AUSTRI,Spotify Premium Europa Mek.,,165,0.68,100,100,60,SOURCE,0.408,0,0,0.408,20/04,20/06,Sweden,Austria,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Mechanical,Digital Mechanical,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,9e492840-5511-4e2c-ba71-ad099fc1756a,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,40,DSPF,LINDAL,SDIGP,24544,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,39756df3-565c-43ab-f791-57b1b1e7fb18,STIM DIRECT - AUSTRIA,40,AUSTRI,Spotify Family Europa Utf.,,204,0.51,100,100,20,SOURCE,0.102,0,0,0.102,20/04,20/06,Sweden,Austria,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,b0f05fd1-7d7d-4020-b8af-91e7ed8fba57,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,40,DSPF,LINDAL,SDIGP,24544,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,39756df3-565c-43ab-f791-57b1b1e7fb18,STIM DIRECT - AUSTRIA,40,AUSTRI,Spotify Free Europa Utf.,,182,0.04,100,100,20,SOURCE,0.008,0,0,0.008,20/04,20/06,Sweden,Austria,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
752,202101202106,5fc31e4b-a649-40c3-b8d3-250f5835454c,7a3d5bf4-567d-4fb8-8252-de7e140e4c48,b9aa3465-6df1-4e2d-af90-6ba483b0a12f,4a231511-3e2c-4341-abe1-46f0c295dafd,WW 008977019 00,6224454,40,DSPF,LINDAL,SDIGP,24544,37f402af-05d4-483f-933d-1a48650601cc,752,202004,202006,39756df3-565c-43ab-f791-57b1b1e7fb18,STIM DIRECT - AUSTRIA,40,AUSTRI,Spotify Premium Europa Utf.,,165,0.68,100,100,20,SOURCE,0.136,0,0,0.136,20/04,20/06,Sweden,Austria,163326,"SE 100413256 LINDAL, LISA","LINDAL, LISA JOHANNA",Streaming Performance,Digital Performance,WHY AM I HERE,"LINDAL, LISA JOHANNA"
